ID,NUM,STUDY,DATABASE,YEAR,COUNTRY,SITE,NUMBER.LAKES,LAT,LONG,ECOREGION,PERMA.ZONE,LAKE.TYPE,BOTTOM,TALIK,SA,DEPTH,SEASON,YEAR.S,MONTH,PATHWAY,D.METHOD,K600_EQ,K_REF,E.METHOD,E.LOCATION,S.METHOD,D.DAYS,E.DAYS,LENGTH,CH4.D.FLUX,log.CH4.D.FLUX,CH4.E.FLUX,log.CH4.E.FLUX.plus1,Seasonal.Diff.Flux,Seasonal.Ebul,Seasonal.Storage,IBS,TEMP,DOC,PH,ICEFREE.DAYS,CLASS,SIZE,TYPE,GRID_T,NOTES,CD_Pcp_An,BIOME,ANN_T,SUM_T
331,50,Rasilo et al. 2014,WIK,2014,Canada,Laurentians lakes,11,46,-74,CB,N,GP,U,N,1,10,Icefree,2010,-,D,CH,-,-,-,-,-,1,-,1,65.5,1.8162413,-,-,14.672,-,-,-,-,9,7.9,224,MLOP,M,OP,-,-,-,4,-4.6,10.32
332,51,Repo et al. 2007,WIK,2007,Canada,MTLake,1,60.59,-70.1,SB,N,U,P,U,0.23,1.5,Icefree,2005,July-Sept.,DE,CH,-,-,BT,W,-,7,3,65,8.1,0.908485019,-,-,-,-,-,-,-,9,-,-,MLPe,M,Pe,2.493333333,-,430.802,11,-5.66,11.11
333,51,Repo et al. 2007,WIK,2007,Canada,FTLake,1,58.45,-94.09,ST,D,T,P,U,0.07,1.4,Icefree,2005,July-August,DE,CH,-,-,BT,W,-,4,1,60,6.1,0.785329835,2.61,0.557507202,-,-,-,-,-,9.9,-,-,SLPe,S,Pe,11.11,-,450.109,6,-7.75,5.62
334,51,Repo et al. 2007,WIK,2007,Canada,MTPond,1,60.59,-70.1,SB,N,U,U,U,0.005,1,Icefree,2005,July-Sept.,DE,CH,-,-,BT,W,-,6,-,65,41,1.612783857,-,-,-,-,-,-,-,15.3,-,-,SLPe,S,Pe,2.493333333,-,430.802,11,-7.75,5.62
335,52,Rouse et al. 1995,WIK,1995,Canada,Coastal Pond,1,58.45,-94.09,ST,C,U,O,U,0.0002,-,Icefree,1989-1990,June-September,D,CH,-,-,-,-,-,14,-,83,103.55,2.015150103,-,-,-,-,-,-,-,-,-,-,SLPe,S,Pe,11.11,-,450.109,6,-5.66,11.11
336,52,Rouse et al. 1995,WIK,1995,Canada,Inland Pond,1,65.52,-74.58,ST,C,U,O,U,0.00071,-,Icefree,1989-1990,June-August,D,CH,-,-,-,-,-,14,-,67,69.25,1.840419778,-,-,-,-,-,-,-,-,-,-,SLPe,S,Pe,-,-,-,-,-,-
337,53,Sabrekov et al. 2012,WIK,2012,Russia,Pur.Oz1,1,64.46,77.08,SB,D,U,U,U,0.1,-,Icefree,2009,July-August,D,CH,-,-,-,-,-,2,-,30,7.47,0.873320602,-,-,-,-,-,-,22.2,-,4.5,-,MLPe,M,Pe,3.78,-,549.553,6,-0.59,13.53
338,53,Sabrekov et al. 2012,WIK,2012,Russia,Sir 3,3,60.89,68.64,SB,D,PP,P,U,-,-,Icefree,2009,July,D,CH,-,-,-,-,-,1,-,1,20.9,1.320146286,-,-,-,-,-,-,-,-,4.3,-,SLPe,S,Pe,14.43,-,547.252,6,-0.59,13.53
339,53,Sabrekov et al. 2012,WIK,2012,Russia,Sir 4,3,60.89,68.64,SB,D,PP,P,U,-,-,Icefree,2009,July,D,CH,-,-,-,-,-,1,-,1,164.9,2.217220656,-,-,-,-,-,-,-,-,3.4,-,SLPe,S,Pe,14.43,-,547.252,6,-0.59,13.53
340,53,Sabrekov et al. 2012,WIK,2012,Russia,Sir 5,3,60.89,68.64,SB,D,PP,P,U,-,-,Icefree,2009,July,D,CH,-,-,-,-,-,1,-,1,34.1,1.532754379,-,-,-,-,-,-,-,-,3.5,-,SLPe,S,Pe,14.43,-,547.252,6,-3.73,11.23
341,54,Sabrekov et al. 2017,KUHN,2017,Russia,Bondarevskoe,1,60.9,69.65,SB,N,PP,O,N,0.3915,3.7,Icefree,2014,July-August,D,CH,-,-,BT,-,-,1,1,1,12,1.079181246,2.4,0.531478917,-,-,-,-,18.4,5,5.3,-,MLPe,M,Pe,11.355,-,541.311,6,1.03,15
342,54,Sabrekov et al. 2017,KUHN,2017,Russia,Muhrino,1,60.9,69.65,SB,N,PP,O,N,5.364,1.5,Icefree,2014,July-August,D,CH,-,-,BT,-,-,1,1,1,4.8,0.681241237,0.24,0.093421685,-,-,-,-,19,11,5.4,-,MLPe,M,Pe,11.355,-,541.311,6,1.03,15
343,54,Sabrekov et al. 2017,KUHN,2017,Russia,Babochka,1,60.9,69.65,SB,N,PP,P,N,0.0177,2.2,Icefree,2014,July-August,D,CH,-,-,BT,-,-,1,1,1,2.4,0.380211242,0,0,-,-,-,-,16.7,18,4.4,-,SLPe,S,Pe,11.355,-,541.311,6,1.03,15
344,54,Sabrekov et al. 2017,KUHN,2017,Russia,Bakchar-bog-1,1,56.8,82.75,SB,N,PP,P,N,0.0005,0.9,Icefree,2014,July-August,D,CH,-,-,BT,-,-,1,3,1,213.6,2.329601248,110.93,2.048946504,-,-,-,-,22.9,38,4.5,-,SLPe,S,Pe,-,-,-,4,1.03,15
345,54,Sabrekov et al. 2017,KUHN,2017,Russia,Bakchar-bog-2,1,56.8,82.75,SB,N,PP,P,N,0.002,2.2,Icefree,2014,July-August,D,CH,-,-,-,-,-,1,-,1,196.8,2.294025094,-,-,-,-,-,-,21.2,34,4.8,-,SLPe,S,Pe,-,-,-,4,1.03,15
346,54,Sabrekov et al. 2017,KUHN,2017,Russia,Bakchar-forest-1,1,56.8,82.75,SB,N,PP,P,N,0.0184,1.6,Icefree,2014,July-August,D,CH,-,-,BT,-,-,1,3,1,177.6,2.249442961,145.07,2.164561029,-,-,-,-,20.1,56,7.3,-,SLPe,S,Pe,-,-,-,4,1.03,15
347,54,Sabrekov et al. 2017,KUHN,2017,Russia,Bakchar-forest-2,1,56.8,82.75,SB,N,PP,P,N,0.0104,2.1,Icefree,2014,July-August,D,CH,-,-,-,-,-,1,-,1,62.4,1.79518459,-,-,-,-,-,-,14.2,49,7.3,-,SLPe,S,Pe,-,-,-,4,1.03,15
348,54,Sabrekov et al. 2017,KUHN,2017,Russia,Bakchar-forest-3,1,56.8,82.75,SB,N,PP,P,N,0.007,2.3,Icefree,2014,July-August,D,CH,-,-,BT,-,-,1,3,1,122.4,2.087781418,74.67,1.878923734,-,-,-,-,14.5,26,7.3,-,SLPe,S,Pe,-,-,-,4,1.03,15
349,54,Sabrekov et al. 2017,KUHN,2017,Russia,Bakchar-ryam,1,56.8,82.75,SB,N,PP,P,N,0.0045,1.4,Icefree,2014,July-August,D,CH,-,-,-,-,-,1,-,1,76.8,1.88536122,-,-,-,-,-,-,21.1,48,8.3,-,SLPe,S,Pe,-,-,-,4,1.03,15
350,54,Sabrekov et al. 2017,KUHN,2017,Russia,Gavrilovka-1,1,56.8,82.75,SB,N,PP,P,N,0.0093,4.7,Icefree,2014,July-August,D,CH,-,-,-,-,-,1,-,1,36,1.556302501,-,-,-,-,-,-,20.7,8,8.2,-,SLPe,S,Pe,-,-,-,4,1.03,15
351,54,Sabrekov et al. 2017,KUHN,2017,Russia,Gavrilovka-2,1,56.8,82.75,SB,N,PP,P,N,0.0019,2.5,Icefree,2014,July-August,D,CH,-,-,-,-,-,1,-,1,64.8,1.811575006,-,-,-,-,-,-,18.4,10,8.3,-,SLPe,S,Pe,-,-,-,4,-0.76,13.48
352,54,Sabrekov et al. 2017,KUHN,2017,Russia,Lebedinoe,1,60.9,69.65,SB,N,PP,P,N,0.078,2.5,Icefree,2014,July-August,D,CH,-,-,BT,-,-,1,1,1,4.8,0.681241237,0,0,-,-,-,-,17.6,25,4.2,-,SLPe,S,Pe,11.355,-,541.311,6,-0.76,13.48
353,54,Sabrekov et al. 2017,KUHN,2017,Russia,Ob’ Floodplain,1,56.8,82.75,SB,N,PP,P,N,0.045,1.7,Icefree,2014,July-August,D,CH,-,-,-,-,-,1,-,1,211.2,2.324693914,-,-,-,-,-,-,18.9,12,7.5,-,SLPe,S,Pe,-,-,-,4,-0.76,13.48
354,54,Sabrekov et al. 2017,KUHN,2017,Russia,Plotnikovo,1,56.8,82.75,SB,N,PP,P,N,0.009,1.8,Icefree,2014,July-August,D,CH,-,-,-,-,-,1,-,1,172.8,2.237543738,-,-,-,-,-,-,19.5,24,7.1,-,SLPe,S,Pe,-,-,-,4,-0.76,13.48
355,55,Sasaki et al. 2016,KUHN,2016,USA,Tundra Region,14,70.20615,-148.443933,AT,C,GP,M,N,0.442076923,-,Icefree,"2008, 2012",August-September,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1964,-,-,-,2,-,-,5.625,0.750122527,-,-,0.675,-,-,-,7.87,-,-,120,MLOP,M,OP,8.31,-,109.118,11,-5.39,9.54
356,55,Sasaki et al. 2016,KUHN,2016,USA,Mountain Region ,9,68.462,-149.39,AT,C,GP,M,N,0.595285714,-,Icefree,"2008, 2011",August-September,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1965,-,-,-,2,-,-,5.259,0.720903171,-,-,0.71,-,-,-,10.58636364,-,-,135,MLOP,M,OP,3.25,-,148.904,11,-11.97,3.23
357,55,Sasaki et al. 2016,KUHN,2016,USA,Taiga Region,8,66.1256,-150.168,SB,D,PP,P,N,0.09,-,Icefree,"2008, 2012",August-September,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1966,-,-,-,2,-,-,5.84,0.766412847,-,-,1.14,-,-,-,11.625,-,-,195,SLPe,S,Pe,9.53,-,294.948,6,-8.07,8.31
358,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Dolly Varden,-,60.7,-150.79,CB,S,GP,U,U,1.074,30,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1967,BT/IS,W,-,-,-,-,-,-,-,-,-,0.1,0.9,0.2,17.1,-,-,-,MLOP,M,OP,-,-,532.183,6,1.1,9.65
359,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Dolly Varden,1,60.7,-150.79,CB,S,GP,U,U,1.074,30,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1968,BT/IS,W,-,2,61,61,16.75,1.224014811,12.57,1.132579848,3.2,2.4,-,-,17.1,-,7.1,191,MLOP,M,OP,13.87,-,532.183,6,1.1,9.65
360,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,E5,-,68.64,-149.46,AT,C,GP,U,Y,-,-,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1969,BT/IS,W,-,-,-,-,-,-,-,-,-,0.1,-,0.1,-,-,-,-,MLOP,M,OP,-,-,147.133,11,1.1,9.65
361,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Engineer,-,60.48,-150.32,CB,S,GP,U,U,0.909,3.9,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1970,BT/IS,W,-,-,-,-,-,-,-,-,-,0,0,0,16.4,5.139,-,-,MLOP,M,OP,-,-,638.698,6,1.1,9.65
362,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Engineer,1,60.48,-150.32,CB,S,GP,U,U,0.909,3.9,Icefree,2011-2012,Juny-July,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1971,-,-,-,2,61,61,25.65,1.409087369,-,-,4.9,-,-,-,16.4,5.139,7.8,191,MLOP,M,OP,11.035,-,638.698,6,1.1,9.65
363,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Floatplane,1,63.39,-148.67,ST,D,GP,U,Y,0.103,5,Icefree,2011-2012,Juny-July,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1972,-,-,-,2,61,61,8.46,0.927370363,-,-,1.1,0.1,-,-,13.1,-,8.1,130,MLOP,M,OP,9.68,-,359.613,11,1.1,9.65
364,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Floatplane,-,63.39,-148.67,ST,D,GP,U,Y,0.103,5,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1973,BT/IS,W,-,-,-,-,-,-,-,-,-,-,-,-,13.1,-,-,-,MLOP,M,OP,-,-,359.613,11,3.38,12.4
365,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Grayling,-,66.95,-150.39,ST,C,GP,U,Y,0.401,1.8,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1974,BT/IS,W,-,-,-,-,-,-,-,-,-,0.4,0,0.6,17,7.506,-,-,MLOP,M,OP,-,-,263.614,11,3.38,12.4
366,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Grayling,1,66.95,-150.39,ST,C,GP,U,Y,0.401,1.8,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1975,BT/IS,W,-,2,61,61,20.19,1.305136319,18.27,1.284881715,2.1,1.9,-,-,17,7.506,7.6,104,MLOP,M,OP,11.125,-,263.614,11,3.36,12.35
367,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Jonas,-,67.65,-149.72,ST,C,GP,U,Y,0.17,4.2,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,1.3,0.7,1.4,14.2,0.801,-,-,MLOP,M,OP,-,-,179.604,11,3.36,12.35
368,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Jonas,1,67.65,-149.72,ST,C,GP,U,Y,0.17,4.2,Icefree,2011-2012,Juny-July,E,-,-,-,BT/IS,W,-,2,61,61,-,-,67.31,1.834484285,-,11.4,-,-,14.2,0.801,8.5,104,MLOP,M,OP,8.565,-,179.604,11,3.38,12.4
369,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Lower Ohmer,-,60.46,-150.32,CB,S,GP,U,U,0.471,28,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,0.1,-,0.1,11.6,-,-,-,MLOP,M,OP,-,-,638.698,6,3.38,12.4
370,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Lower Ohmer,1,60.46,-150.32,CB,S,GP,U,U,0.471,28,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1977,BT/IS,W,-,2,61,61,18.85,1.275311355,7.33,0.920645001,3.6,-,-,-,11.6,-,7.5,191,MLOP,M,OP,11.035,-,638.698,6,3.38,12.4
371,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Montana,-,62.14,-150.05,CB,S,GP,U,U,0.3,9,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1978,BT/IS,W,-,-,-,-,-,-,-,-,-,0.2,0,0.3,16.2,0.144,-,-,MLOP,M,OP,-,-,573.713,6,3.38,12.4
372,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Montana,1,62.14,-150.05,CB,S,GP,U,U,0.3,9,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1979,BT/IS,W,-,2,61,61,18.33,1.263162465,21.47,1.351603072,3.5,4.1,-,-,16.2,0.144,7.1,191,MLOP,M,OP,14.365,-,573.713,6,2.54,12.75
373,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Rainbow,-,60.72,-150.81,CB,S,GP,U,U,0.63,5.5,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1980,BT/IS,W,-,-,-,-,-,-,-,-,-,0.8,0,1.3,14.8,0.945,-,-,MLOP,M,OP,-,-,532.183,6,2.54,12.75
374,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Rainbow,1,60.72,-150.81,CB,S,GP,U,U,0.63,5.5,Icefree,2011-2012,Juny-July,E,-,-,-,BT/IS,W,-,2,61,61,-,-,79.06,1.903415586,-,3.9,-,-,14.8,0.945,7.7,191,MLOP,M,OP,13.92,-,532.183,6,1.81,12.41
375,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Rainbow Shore,-,61.69,-150.09,CB,S,GP,U,U,0.575,11.5,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,0.2,0.9,0.3,17.2,46.98,-,-,MLOP,M,OP,-,-,496.15,6,1.81,12.41
376,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Rainbow Shore,1,61.69,-150.09,CB,S,GP,U,U,0.575,11.5,Icefree,2011-2012,Juny-July,E,-,-,-,BT/IS,W,-,2,61,61,-,-,20.42,1.330819466,-,7,-,-,17.2,46.98,7.9,191,MLOP,M,OP,14.58,-,496.15,6,-5.29,7.51
377,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Scout,-,60.53,-150.84,CB,S,GP,U,U,0.384,6.3,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,-,0,-,16.4,2.322,-,-,MLOP,M,OP,-,-,532.183,6,-5.29,7.51
378,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Scout,1,60.53,-150.84,CB,S,GP,U,U,0.384,6.3,Icefree,2011-2012,Juny-July,D,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1977,-,-,-,2,61,61,18.85,1.275311355,-,-,3.6,1.4,-,-,16.4,2.322,7,191,MLOP,M,OP,13.87,-,532.183,6,-4.38,8.3
379,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Swampbuggy,-,63.06,-147.42,ST,D,GP,U,Y,0.142,4.9,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1978,BT/IS,W,-,-,-,-,-,-,-,-,-,0.3,-,0.4,13.7,-,-,-,MLOP,M,OP,-,-,297.408,11,-4.38,8.3
380,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Swampbuggy,1,63.06,-147.42,ST,D,GP,U,Y,0.142,4.9,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1979,BT/IS,W,-,2,61,61,6.15,0.788875116,24.62,1.408579125,0.8,3.2,-,-,13.7,-,7.3,130,MLOP,M,OP,9.68,-,297.408,11,-4.07,8.26
381,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Toolik,-,68.63,-149.61,AT,C,GP,U,Y,1.449,24.1,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1980,BT/IS,W,-,-,-,-,-,-,-,-,-,0.1,-,0.1,10.3,0.63,-,-,MLOP,M,OP,-,-,168.089,11,-4.07,8.26
382,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Toolik,1,68.63,-149.61,AT,C,GP,U,Y,1.449,24.1,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1981,BT/IS,W,-,2,61,61,8.65,0.937016107,5.77,0.830588669,0.9,0.6,-,-,10.3,0.63,7.9,104,MLOP,M,OP,5.73,-,168.089,11,-3.77,8.97
383,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Big Merganser,-,60.73,-150.64,CB,S,GP,U,U,0.21,24.2,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1982,BT/IS,W,-,-,-,-,-,-,-,-,-,0,0.1,0,14.4,2.142,-,-,MLOP,M,OP,-,-,532.183,6,-3.77,8.97
384,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Big Merganser,1,60.73,-150.64,CB,S,GP,U,U,0.21,24.2,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1983,BT/IS,W,-,2,61,61,9.42,0.974050903,2.62,0.558708571,1.8,0.5,-,-,14.4,2.142,7.1,191,MLOP,M,OP,13.92,-,532.183,6,-3.77,8.97
385,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Ping,-,67.14,-150.37,ST,C,GP,U,Y,0.102,1.4,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1984,BT/IS,W,-,-,-,-,-,-,-,-,-,1,0.9,1,18.5,11.142,-,-,MLPe,M,Pe,-,-,244.235,6,-3.77,8.97
386,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Ping,1,67.14,-150.37,ST,C,GP,U,Y,0.102,1.4,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1985,BT/IS,W,-,2,61,61,96.15,1.982949289,49.04,1.699317301,10,5.1,-,-,18.5,11.142,6.9,104,MLPe,M,Pe,11.045,-,244.235,6,-2.26,12.34
387,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Otto,-,63.84,-149.04,ST,D,GP,U,Y,0.515,3.1,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1986,BT/IS,W,-,-,-,-,-,-,-,-,-,0.2,0.6,0.3,12,3.267,-,-,MLY,M,Y,-,-,354.924,11,-2.26,12.34
388,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Otto,1,63.84,-149.04,ST,D,GP,Y,Y,0.515,3.1,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1987,BT/IS,W,-,2,61,61,37.69,1.576226137,16.15,1.234264124,4.9,2.1,-,-,12,3.267,7.8,130,MLY,M,Y,11.26,-,354.924,11,-2.21,12.59
389,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Big Sky,-,69.58,-148.64,AT,C,T,U,Y,0.349,2.2,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1988,BT/IS,W,-,-,-,-,-,-,-,-,-,0,2.7,0.1,15.7,14.832,-,-,MLY,M,Y,-,-,133.11,11,-2.21,12.59
390,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Big Sky,1,69.58,-148.64,AT,C,T,Y,Y,0.349,2.2,Icefree,2011-2012,June-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1989,BT/IS,W,-,2,61,61,19.23,1.283979284,1.92,0.465382851,2,0.2,-,-,15.7,14.832,7,104,MLY,M,Y,10.5,-,133.11,11,-2.21,12.59
391,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Abandoned Cabin,-,60.7,-151.32,CB,S,GP,U,U,0.031,3,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1990,BT/IS,W,-,-,-,-,-,-,-,-,-,0,-,0,17.4,-,-,-,SLOP,S,OP,-,-,550.015,6,-2.21,12.59
392,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Abandoned Cabin,1,60.7,-151.32,CB,S,GP,U,U,0.031,3,Icefree,2011-2012,Juny-July,E,-,-,-,BT/IS,W,-,2,61,61,-,-,2.09,0.489958479,-,10.2,-,-,17.4,-,6.3,191,SLOP,S,OP,13.87,-,550.015,6,-2.21,12.59
393,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Autumn,-,68.46,-149.39,AT,C,GP,U,Y,0.057,7.5,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1976,BT/IS,W,-,-,-,-,-,-,-,-,-,1.3,-,1.5,13.5,3.294,-,-,SLOP,S,OP,-,-,148.904,11,-2.21,12.59
394,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Autumn,1,68.46,-149.39,AT,C,GP,U,Y,0.057,7.5,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1977,BT/IS,W,-,2,61,61,9.62,0.983175072,66.35,1.8283376,1,6.9,-,-,13.5,3.294,8.2,104,SLOP,S,OP,5.73,-,148.904,11,-2.21,12.59
395,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Dragon's Pond,-,68.76,-148.84,AT,C,GP,U,Y,0.01,1.5,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1978,BT/IS,W,-,-,-,-,-,-,-,-,-,0.6,-,0.6,18.4,15.282,-,-,SLOP,S,OP,-,-,135.419,11,-2.21,12.59
396,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Dragon's Pond,1,68.76,-148.84,AT,C,GP,U,Y,0.01,1.5,Icefree,2011-2012,June-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1979,BT/IS,W,-,2,61,61,30.77,1.488127496,28.85,1.474944335,3.2,3,-,-,18.4,15.282,7.7,104,SLOP,S,OP,5.73,-,135.419,11,-2.21,12.59
397,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,E1,-,68.62,-149.56,AT,C,GP,U,Y,-,-,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1980,BT/IS,W,-,-,-,-,-,-,-,-,-,0.9,0,0.9,-,-,-,-,SLOP,S,OP,-,-,168.089,11,-2.21,12.59
398,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,E6,-,68.64,-149.44,AT,C,GP,U,Y,-,-,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1981,BT/IS,W,-,-,-,-,-,-,-,-,-,1.6,-,1.9,-,-,-,-,SLOP,S,OP,-,-,147.133,11,-2.21,12.59
399,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Nutella,-,63.22,-147.68,AT,D,GP,U,Y,0.02,9.4,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1982,BT/IS,W,-,-,-,-,-,-,-,-,-,-,-,-,10.2,-,-,-,SLOP,S,OP,-,-,325.228,11,-2.21,12.59
400,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Nutella,1,63.22,-147.68,AT,D,GP,U,Y,0.02,9.4,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1983,BT/IS,W,-,2,61,61,8.46,0.927370363,0.77,0.247973266,1.1,-,-,-,10.2,-,7.2,130,SLOP,S,OP,9.68,-,325.228,11,-2.21,12.59
401,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Julieta,-,68.45,-149.37,AT,C,GP,U,Y,0.051,7,Winter,2011-2012,October-May,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1984,BT/IS,W,-,-,-,-,-,-,-,-,-,1.3,0,1.6,14.3,0.639,-,-,SLOP,S,OP,-,-,148.904,11,-2.21,12.59
402,56,SepulvedaJauregui et al. 2014,WIK,2014,USA,Julieta,1,68.45,-149.37,AT,C,GP,U,Y,0.051,7,Icefree,2011-2012,Juny-July,DE,WS,k = D/(1e-4*(2.56-0.133)*U),Himmelblau 1985,BT/IS,W,-,2,61,61,18.27,1.261738547,72.12,1.864036183,1.9,7.5,-,-,14.3,0.639,8.5,104,SLOP,S,OP,5.73,-,148.904,11,-2.21,12.59
